soil_type,soil_name,sequence_id,timestep,moisture,temperature,pH,nitrogen,phosphorus,potassium,organic_matter
0,Alluvial,82,3,0.6799450862655118,27.711228158518864,7.1546506868659545,0.6160892598254062,0.7627649250551172,0.7617283658208026,0.7388609277052266
0,Alluvial,82,4,0.5899399854580235,20.375710903989074,6.627866801222417,0.7821111993400005,0.5000034904266099,0.7249697485446877,0.7759703407282631
0,Alluvial,83,0,0.6109268840001945,29.730781629723328,6.726125331249672,0.6912596158908842,0.5911827536765082,0.6691249986352049,0.7002947644172622
0,Alluvial,83,1,0.8409746104471146,29.668454997992853,6.724293483285045,0.8464669833557845,0.7225688980876146,0.8545276137271574,0.8130575348915764
0,Alluvial,83,2,0.7193647063573332,23.25295134023031,7.212621333098513,0.8744231025663145,0.5544841903269808,0.7112823024473296,0.8980215969186042
0,Alluvial,83,3,0.7025601787097006,29.84858402762476,7.254248259682081,0.6885692976937531,0.6771913501983914,0.7983042762741961,0.6980576056946506
0,Alluvial,83,4,0.6137937401912577,27.093208284726096,6.66732130400106,0.7866366894129094,0.6751318341542335,0.8856665357092783,0.6799527641525237
0,Alluvial,84,0,0.6530652275110934,26.015538792998242,6.796559912205931,0.8143272492213727,0.7277015847565793,0.6307547892199423,0.8027708928413535
0,Alluvial,84,1,0.7968837627477265,23.69280770215541,7.432924862569672,0.8958047217767241,0.7091628145728911,0.8142979907204992,0.8208749242514783
0,Alluvial,84,2,0.8429774294485625,26.945954272532852,7.2289810616558166,0.8878965337508273,0.5822214768026573,0.8421212711600109,0.7566816781600726
0,Alluvial,84,3,0.6102898652197303,23.356104542698425,7.47852546838914,0.8275719045097545,0.710350958477078,0.8181170284846171,0.79478100131174
0,Alluvial,84,4,0.6943124817921885,24.962587528823615,6.880517709869895,0.6013577752647196,0.7358616956783175,0.8203331796226774,0.7483393122159724
0,Alluvial,85,0,0.6050386827918458,28.389973277180108,6.5114179834540735,0.8111099338887153,0.7910771329178172,0.731298398444461,0.7469946809991905
0,Alluvial,85,1,0.8360798536381917,28.17128142015585,7.046430316077847,0.9376634083916016,0.5155006164973883,0.7514386794913585,0.8722224849533646
0,Alluvial,85,2,0.8313066194590831,21.7925561190779,7.300003481763682,0.7952013853301874,0.618966104596989,0.639514508573728,0.8906927093505567
0,Alluvial,85,3,0.5726761164066957,23.097878592090993,6.790045531962437,0.8320349476426326,0.7018108982626694,0.8390044191574118,0.7324600221897256
0,Alluvial,85,4,0.6298691682918844,25.717459831437488,7.332830376788271,0.8242732923296204,0.5036470314432161,0.8022059757176379,0.6818354643350911
0,Alluvial,86,0,0.7097717330154711,22.876327290436784,6.806776599522141,0.705887551035707,0.686387734714883,0.7002149897006308,0.8465398101180561
0,Alluvial,86,1,0.7760111287442893,20.683532003099586,7.283759842484107,0.7332803231925695,0.6298300638797788,0.8056331649665704,0.795022926918597
0,Alluvial,86,2,0.6700956564585904,23.739210470128135,7.444448582694303,0.8219095818041912,0.7014437446001621,0.789684646091292,0.7574319853606615
0,Alluvial,86,3,0.6248882475912088,27.509397983633182,6.601372897553159,0.6539665702122901,0.5828957325397561,0.7296056782783518,0.8784401906196629
0,Alluvial,86,4,0.518394857707249,25.18700994380595,6.679364682012211,0.8436501378081656,0.5339910514182392,0.7210803007084774,0.8190453014780666
0,Alluvial,87,0,0.7409108856054891,24.227286368939325,6.846524167952718,0.7192837135658612,0.5792828789475918,0.66159988161204,0.796607939511778
0,Alluvial,87,1,0.7488124028430369,22.874616648972502,7.156756063474557,0.9381140253247254,0.6810911601678126,0.6230938401194899,0.743648418259668
0,Alluvial,87,2,0.8490631693983606,22.972907903073335,6.592066986082475,0.8091026387597382,0.6870946334870799,0.7945514460356065,0.7711139631402824
0,Alluvial,87,3,0.5442436116136476,29.65015369454472,6.750893045691102,0.7734186238011407,0.711988960963613,0.7830022251238458,0.7449479212739555
0,Alluvial,87,4,0.5591135991232978,25.97668282702703,7.366095633611692,0.836467292862261,0.5317717413211273,0.6464485837793159,0.8604155562677613
0,Alluvial,88,0,0.7473070456669586,28.82993824829773,6.702632634135343,0.7762757613328206,0.7103418783252421,0.8040335656340918,0.7816303381733396
0,Alluvial,88,1,0.698184629967777,25.82926056804263,6.7531015391796085,0.7826290996576248,0.7872743045251452,0.7197105952927304,0.89649201682174
0,Alluvial,88,2,0.6964866463790975,26.724604980250287,7.477006954438943,0.6599571928765048,0.5024959826681576,0.7300748377897843,0.7361586541790476
0,Alluvial,88,3,0.690898344705999,29.14548663848559,6.934020972708759,0.6482242300320087,0.630320995701983,0.8170343453550003,0.6841772747473
0,Alluvial,88,4,0.6227851462674241,26.13291684887379,7.1376882468959355,0.6250537981795055,0.7142158170134381,0.6274174458995329,0.7113223718045055
0,Alluvial,89,0,0.7754940093308964,27.387231507265664,6.513745554011345,0.6745128781109401,0.5643219448979494,0.6812418984110917,0.7495119540559773
0,Alluvial,89,1,0.7076109107780845,24.589405165968202,7.232733474786166,0.8295723432299886,0.701861500579424,0.6243447535608717,0.9188298375242121
0,Alluvial,89,2,0.8264768919978523,28.050903184956628,7.322983805041767,0.9092024150544522,0.6632761898341093,0.6600846053602878,0.8409902791392824
0,Alluvial,89,3,0.6897977735043405,27.379173933540255,7.0214490241668805,0.5911483531854498,0.6113338815290383,0.8762299825390072,0.799256224382711
0,Alluvial,89,4,0.6125607370216274,22.688535143821934,6.868448919916579,0.8210510009311931,0.6999389142580508,0.8362161080256999,0.7623373891246764
0,Alluvial,90,0,0.7260494438912316,22.483836087432074,7.205460830283486,0.7282804001110011,0.6327636544444237,0.7947966973730645,0.8872561242937853
0,Alluvial,90,1,0.7079069209512395,28.247432373470076,6.792383110412193,0.7807286621666711,0.5065739986325027,0.6903138233502939,0.8290579440148806
0,Alluvial,90,2,0.6700137406987351,24.91095729383165,7.427110628858427,0.6610072280469652,0.7293322184226514,0.7229013160127978,0.8486683004736418
0,Alluvial,90,3,0.5932687943677986,21.594922625413584,6.660462614271227,0.5917583210783198,0.5556940114703729,0.7992658154966905,0.8587045647999275
0,Alluvial,90,4,0.6677194854887171,26.85134309874484,6.610431863411103,0.6392034080740272,0.5929420625967408,0.6749870839192864,0.77446943645309
0,Alluvial,91,0,0.7071107629759346,23.568859751711102,6.853789158736436,0.8485666793718244,0.7367878544959057,0.6923387495042237,0.8827576887746519
0,Alluvial,91,1,0.8856686550300166,23.26742542030041,6.854424948793055,0.7992430718413454,0.782336243760102,0.8628958299426934,0.7490452880055725
0,Alluvial,91,2,0.7373246738835305,25.533711897497717,7.00313247255154,0.6875481829956915,0.7576450313504464,0.8030822348990512,0.8852152325391349
0,Alluvial,91,3,0.7129743306406472,27.483558536657398,6.939210601249718,0.7537747638900038,0.5481096218359229,0.8020936252424723,0.7182170935790819
0,Alluvial,91,4,0.6436842664725161,22.295981607539687,6.61755130015022,0.6020325212281294,0.5005976405657211,0.8156218853560591,0.8179485143228212
0,Alluvial,92,0,0.7029866699826519,21.613628010553835,6.58355433751069,0.6057386899311861,0.5497244530895662,0.8672566604949441,0.7483073683403363
0,Alluvial,92,1,0.7659599170729585,21.05345484481333,6.72236130474817,0.8033201970488193,0.6823258049286958,0.6736056942498633,0.740078127333878
0,Alluvial,92,2,0.7369850990547271,22.34203370926334,6.719553923229802,0.9173481034286604,0.6848901457777172,0.7670635329516288,0.8007885782734385
0,Alluvial,92,3,0.6270103414567816,25.40905003838081,7.1964298070361075,0.7812545662399252,0.5515081723116348,0.7500338256229881,0.7647580614380463
0,Alluvial,92,4,0.6789997416243615,26.314189212183763,7.0325040664159815,0.5870655668389174,0.6816913667970235,0.63516117170407,0.7389096196242958
0,Alluvial,93,0,0.6285683929628664,26.92073647024369,6.706252113836152,0.7175578119564078,0.7687024332856336,0.6612949150196911,0.8015610127917558
0,Alluvial,93,1,0.7789599838627198,20.1812404104573,7.292758113572813,0.6682665977091377,0.6422765062930861,0.768203488481685,0.8542169868117719
0,Alluvial,93,2,0.7965048510908225,22.532723835227152,6.50997877665845,0.8464223613210973,0.6606969798042737,0.8508353109621747,0.881911230148913
0,Alluvial,93,3,0.7098867083283293,24.8509465997954,6.8336283958368655,0.8080781981627875,0.6353882339087765,0.6550326589210304,0.8533612463435207
0,Alluvial,93,4,0.6814063237249541,24.6630975614017,6.575699727309788,0.6687950011603216,0.741061297838781,0.8705322085638687,0.7121628530106645
0,Alluvial,94,0,0.6133947224050543,28.773504531328385,6.889404938978875,0.762528289280269,0.7904197436152277,0.6199694183742669,0.8296636014904191
0,Alluvial,94,1,0.7099267361444888,23.754689284665005,7.303814545193447,0.777594495641448,0.7991547061708852,0.7677177854839806,0.7927641260160453
0,Alluvial,94,2,0.7028007904101979,23.50520534286162,6.872533273759551,0.650003365931812,0.610872259828032,0.7392715559217675,0.8621811080165351
0,Alluvial,94,3,0.6725673717150743,27.08765655229154,6.508363681876857,0.6359109572595372,0.698505286519957,0.7451968104539242,0.683429137564895
0,Alluvial,94,4,0.6657932768568492,27.728095732903373,7.048419162993563,0.5723861719181239,0.7299545148597755,0.7751140763194092,0.8278602999427372
0,Alluvial,95,0,0.7503493984791682,28.03002071957837,7.018008066404625,0.6420973554580545,0.7013472420139066,0.7861421355155912,0.8484506374398174
0,Alluvial,95,1,0.7290818528396624,21.949751999002892,7.390409517219329,0.872546165350379,0.7724685466100969,0.8276145963491762,0.847962756686915
0,Alluvial,95,2,0.789605072634822,28.8912792394001,7.07880675451194,0.8191066599131399,0.5469430148010802,0.7421763660348308,0.860912979960394
0,Alluvial,95,3,0.5954100144340257,22.02254180524535,6.813826808224416,0.6430609257832264,0.5644737911109188,0.7274552528604261,0.8639341452079327
0,Alluvial,95,4,0.6063062777182283,21.879203808153232,6.576971669380874,0.7612940177266199,0.6148396293309164,0.8465492839756078,0.8033704582392994
0,Alluvial,96,0,0.7592482901082738,22.719460394184487,7.192358922461058,0.6792185954081156,0.7817205438350876,0.7909122844600123,0.7649023600350684
0,Alluvial,96,1,0.7490080240879698,21.909265850716434,7.194640958893728,0.7131675097141359,0.6785909797782468,0.6793905080776071,0.8609254844476283
0,Alluvial,96,2,0.8217664709373552,27.78025243144653,7.260851330930782,0.6857059843222993,0.5265154840953556,0.8096846485462157,0.7913030003276444
0,Alluvial,96,3,0.6276907200514221,20.31149092793391,6.759576449275049,0.5807136585477156,0.7637557317803743,0.6730190049655591,0.7938338763458275
0,Alluvial,96,4,0.5126902125027107,26.66847391305658,6.8230273457540935,0.821822930272542,0.7664354566802107,0.6975871855085243,0.851660483649239
0,Alluvial,97,0,0.7992315346997558,28.254156641239483,7.3448713477552285,0.6747026208327269,0.673010719657327,0.6201767741902103,0.7189835873643339
0,Alluvial,97,1,0.8948841740361735,23.266392494259108,7.248183912048846,0.8895523417228026,0.7574069813021688,0.899288489220647,0.7768309925402281
0,Alluvial,97,2,0.6668486906011872,24.11191517994586,6.630080669828947,0.6361170293632402,0.6081280481424458,0.835121475322571,0.8308696958137883
0,Alluvial,97,3,0.6037770726128235,26.543420054927196,6.732018180308811,0.5749251712070019,0.7293060159309283,0.7871229254592027,0.8348269673314178
0,Alluvial,97,4,0.5126819517080178,28.37119627830652,7.1195262000363035,0.7214657793990343,0.6873842144343595,0.8593299740605093,0.7888556058229268
0,Alluvial,98,0,0.7161900759776358,29.90679157065766,7.256730167068568,0.7326881416353406,0.7122191000098783,0.7167691415075366,0.7457750924966998
0,Alluvial,98,1,0.8144760270070672,29.281820981139514,7.429139520015463,0.7501244092464048,0.6583032398665085,0.6634907695709583,0.9276579173886312
0,Alluvial,98,2,0.8550021068028345,26.495089297074472,7.304414059677473,0.8439193109997337,0.6779474657118405,0.6160043990966693,0.8085864260793064
0,Alluvial,98,3,0.6761787352042349,26.775316138836846,6.873122618422384,0.8531183333827855,0.5502071096710343,0.7501078338646682,0.8205432377413904
0,Alluvial,98,4,0.6443215095488465,26.486389567688157,6.77528821345186,0.5993091447912289,0.6907820980480133,0.7797906348418313,0.7073395065689936
0,Alluvial,99,0,0.7410278291141127,24.551719917336563,7.167760591603153,0.8512101239310452,0.550918528573077,0.605743460399051,0.8558205172791573
0,Alluvial,99,1,0.8170451366600385,26.996395696221217,7.338154974988642,0.8883961062621079,0.7882760440786474,0.7607805236556355,0.8262308220208356
0,Alluvial,99,2,0.7391559652073934,21.536910428442045,7.072607232882023,0.7124930199124173,0.7763922536638928,0.7749572412831293,0.8362015936703961
0,Alluvial,99,3,0.6122064069461547,20.519893519777074,6.531743765372989,0.6976112806313356,0.5253696134291713,0.7820540866620418,0.8585610435591573
0,Alluvial,99,4,0.6814773116742291,26.590454101322322,6.711231831472931,0.8113462235929039,0.7658280305939624,0.6589960754858876,0.8189535216652809
0,Alluvial,100,0,0.6573039097854246,28.0264031235293,7.4972378999036025,0.6090078015988178,0.7692097597372796,0.7867891600795974,0.8946765238329643
0,Alluvial,100,1,0.7881075551348009,28.473879305713737,6.562394068598278,0.7481365408382464,0.520104961325363,0.8926029400437212,0.8919264769432219
0,Alluvial,100,2,0.8292880094784415,29.37965231433894,6.5851034861197855,0.7450685403686237,0.5213104667132007,0.6632379304650086,0.7635067129763086
0,Alluvial,100,3,0.6350429169802684,22.685621674536428,6.600978106817761,0.6208580641136087,0.5441826690656273,0.8919230393736894,0.8342249438149206
0,Alluvial,100,4,0.6984466414243972,24.397404865079086,6.778368481662657,0.7919351333479983,0.5978761754123441,0.6898150121116045,0.7179695029527117
0,Alluvial,101,0,0.625935795644847,22.56463061016766,6.855319748473888,0.8021982624437192,0.5187694526658355,0.6631520818996028,0.8618047280583353
0,Alluvial,101,1,0.7244900363462695,23.426451465225217,7.36465892185814,0.6940304191577905,0.5248210506854569,0.7453613985240033,0.7890155977445619
0,Alluvial,101,2,0.7714601981260182,28.038048904834753,6.637148488152743,0.8035989879809092,0.6516526281169592,0.6432236358039598,0.8424332546745706
0,Alluvial,101,3,0.595949558342907,24.878343185440123,6.582272324277062,0.7084859545494633,0.5919390404128461,0.8467143633556063,0.6937621878306994
0,Alluvial,101,4,0.5886158033541506,24.58431424131438,7.225006076299119,0.7247334467123056,0.7001637011582543,0.8331147856955269,0.8439088992427832
0,Alluvial,102,0,0.6627750993444941,25.38022705363903,7.3401080784392,0.896835339289517,0.766855793313129,0.711440178787313,0.7390333034437301
0,Alluvial,102,1,0.7929841591108331,27.416414518360423,6.992569070753298,0.7925070848088582,0.7514691263245402,0.7084211337201559,0.9004906304511837
0,Alluvial,102,2,0.7401394854195921,23.282331056783395,6.953989911199699,0.8581233502170842,0.5378006083591983,0.6589257647616052,0.9079225227013926
0,Alluvial,102,3,0.5763198002470241,25.677273179310546,7.079314466661938,0.7174980760004498,0.6934235745730456,0.6689480177392855,0.7928988959865755
0,Alluvial,102,4,0.579328999419864,26.61667259629189,6.641223543373149,0.7237103992370851,0.5555811066149972,0.6835929189345109,0.715210264575862
0,Alluvial,103,0,0.6365675559737634,28.257109515606672,6.78570756766089,0.8781371345593348,0.7909779576035574,0.7713781409811292,0.7286002245331452
0,Alluvial,103,1,0.7700153003054316,27.97732263348214,6.86739072869707,0.6736579913055943,0.6670354732784565,0.8535362554488104,0.8877169729175551
0,Alluvial,103,2,0.6938031532553179,26.727646144124666,6.720504263435647,0.6948515229802754,0.7622215319915555,0.6749006858220691,0.7702830268723764
0,Alluvial,103,3,0.5413521529230125,28.706690341255175,7.292594813209135,0.7588094179125798,0.7250797291816526,0.6456145702273475,0.774031161348741
0,Alluvial,103,4,0.5751382258402409,20.937765262570164,6.986130485214924,0.828669069288033,0.5120177357152084,0.6874382740481382,0.7129764917522861
0,Alluvial,104,0,0.6476293307331392,29.084345518793754,6.96806905423429,0.7398898238819456,0.7281726927365847,0.6463476612014777,0.7974530708200102
0,Alluvial,104,1,0.7811026944537273,25.96910690546656,7.499557703250439,0.8783874940393719,0.6193597109052282,0.8482659156822141,0.7626733681513506
0,Alluvial,104,2,0.6648712624910393,22.04448372464273,6.84041155611426,0.7825634898524917,0.68453874216236,0.8731817151643265,0.8196043594788657
0,Alluvial,104,3,0.6414766036958985,20.502430098229823,6.534911552656224,0.735958725960288,0.6314535839745034,0.8517541184940896,0.7145023593735949
0,Alluvial,104,4,0.5098886807938946,24.490387679301257,6.737478556752258,0.5673314861868934,0.7173794860542887,0.6334778999871742,0.7931322045126997
0,Alluvial,105,0,0.6562099500333778,21.73496050355022,6.879751522919317,0.840433732866886,0.6176280730713718,0.8252308947633167,0.72509725935983
0,Alluvial,105,1,0.8496599355625312,22.369333249066486,7.1773931298888725,0.8172872922670567,0.7787434151635062,0.7161967553925942,0.7417647332557427
0,Alluvial,105,2,0.6626096223394978,28.26858560972753,7.024735637661432,0.8619624781651085,0.5703276800034545,0.7035251236539701,0.7236543320110379
0,Alluvial,105,3,0.7335199396855752,26.678679067008133,7.4332050877593066,0.650259659614098,0.6834390833676983,0.8035499904877914,0.7458763824827435
0,Alluvial,105,4,0.6745161953736107,29.471614629002477,7.384855117696004,0.7741672669670541,0.5832394039174862,0.6844848126316895,0.864140368600353
0,Alluvial,106,0,0.6020568991871383,27.160499732421446,7.206246162555262,0.7868068622849392,0.7970326538260597,0.6935638307291175,0.7679943727586496
0,Alluvial,106,1,0.7108935322188265,24.427981365437375,6.761048526234848,0.750568836468051,0.7503715370766884,0.8806453540582487,0.7656783098898917
0,Alluvial,106,2,0.7332803115399404,29.286305621153943,6.561808460689223,0.6570974210480373,0.5488372967618688,0.7785638502380624,0.7477280117699736
0,Alluvial,106,3,0.7348367510608994,24.467145272585203,7.001517960350166,0.6446083221269984,0.64128807573042,0.7985740897911034,0.8326018698220344
0,Alluvial,106,4,0.6556679649124673,25.778911126940883,7.404359774993857,0.7976695283770752,0.7271144344095877,0.6166816565041382,0.6728438969550752
0,Alluvial,107,0,0.6424894554390945,26.635235939134525,6.911197488882546,0.7207218777897935,0.7653760664688842,0.8686688544395517,0.8818350528107172
0,Alluvial,107,1,0.7578812669325208,26.91055812739262,6.771633181274369,0.7047357757370927,0.5553897372042108,0.7026322862590781,0.8145232194448189
0,Alluvial,107,2,0.824968359440261,21.19891093472712,7.234925847394894,0.7888257368714153,0.5863836028027978,0.7478458753598474,0.7776219715241787
0,Alluvial,107,3,0.6604378658184139,24.338439228552442,6.664405529078879,0.6055856597520854,0.6640087046216391,0.870723909985831,0.7511579797427629
0,Alluvial,107,4,0.6514943698150093,26.58661354939767,7.431554914309481,0.7987414793749845,0.6699815776716389,0.7971091494702323,0.8511455978279524
0,Alluvial,108,0,0.6799037569173869,23.267947058577775,6.510811083635196,0.8479653222574393,0.7402942101210095,0.6313363554300454,0.81537147622654
0,Alluvial,108,1,0.7879019912628928,21.187090955091115,7.480568227060724,0.7119615920537643,0.5201702540271683,0.7784542138505729,0.8763050309154612
0,Alluvial,108,2,0.6652672144386846,26.587176387270222,7.032291875951454,0.6603687652771382,0.5517571630839087,0.7703922891948242,0.7769050802714318
0,Alluvial,108,3,0.7288846205010159,28.18740229484051,7.483567206513663,0.6485119890705006,0.7909170898393931,0.7293701609374673,0.7518702014939768
0,Alluvial,108,4,0.5149642537643553,20.527652578596026,7.192011255946655,0.6898258725154507,0.5679564878108317,0.7841910918975699,0.7220399281611676
0,Alluvial,109,0,0.7155263508688845,23.592087469826904,7.323552226611819,0.8462088482300338,0.6432051194367204,0.7052457328005046,0.7725119593118189
0,Alluvial,109,1,0.8562485567631589,23.28179482797612,6.709059373706846,0.6729593283773497,0.6400079362653226,0.7446396296759525,0.896713437569436
0,Alluvial,109,2,0.7030262645184601,23.809912736683998,7.308405738893691,0.8764763458393158,0.6153833227936305,0.7377372069860042,0.7782907357386307
0,Alluvial,109,3,0.7277324504546151,21.1864376574158,7.43374942300147,0.7757706729359793,0.6594716458060194,0.6097977182353488,0.7774856807956275
0,Alluvial,109,4,0.5864439693710312,21.612188119751224,7.156409603500657,0.843792446395728,0.6686566433193576,0.8144259829331837,0.6851583950243487
0,Alluvial,110,0,0.683533399163399,21.16358485164496,7.11279583553651,0.8815446474642463,0.6985333197414916,0.6230409144943264,0.7709332409970165
0,Alluvial,110,1,0.8052383275176856,24.03207756133252,7.333644010475172,0.8919541272277545,0.6835493060309664,0.7120373835398116,0.7795989702415034
0,Alluvial,110,2,0.6799533888718732,23.54897683486554,6.91317251720772,0.8321361401458458,0.6974479472892721,0.621032441892377,0.7966854206550057
0,Alluvial,110,3,0.5775772482142251,21.568127053168055,7.327302149737246,0.5831853024002537,0.6257548627706364,0.6504610967299554,0.8582324855669207
0,Alluvial,110,4,0.6163024510254916,22.31380636376848,7.002427287166377,0.771893082096177,0.7874354026758301,0.6661338012736256,0.8487046589370144
0,Alluvial,111,0,0.7868608228334981,29.16420544532066,7.13541435686191,0.7889461963304123,0.6209631899551469,0.8257193646911364,0.8062588036701863
0,Alluvial,111,1,0.8305932658751742,24.284579038487955,7.231496464043139,0.8948942810961225,0.5439308769808449,0.8498789146722684,0.836591001846916
0,Alluvial,111,2,0.8277117070472922,24.313017063410147,6.879040485383035,0.9039074823697905,0.5753507802645204,0.853263697585843,0.814437672070655
0,Alluvial,111,3,0.6440405632810047,23.08468281489484,7.073042200619016,0.6681740962682398,0.5117808242724957,0.6815995816033068,0.683642251112544
0,Alluvial,111,4,0.700565305781856,29.657472098197474,6.895155297472305,0.7709584304871361,0.6037418295231275,0.8013279471257928,0.8325543131203412
0,Alluvial,112,0,0.7893512489384482,24.002122758496718,7.283297982956047,0.6797785351896356,0.7970996911380945,0.6077308796293053,0.8207057613002242
0,Alluvial,112,1,0.8270068479597809,26.88045557074129,6.620387578789089,0.9291117608566969,0.5543549837150249,0.7868260209719523,0.7730669113134716
0,Alluvial,112,2,0.7202218086335015,25.464585417281242,6.917193418564576,0.6774569429075756,0.5512809207262545,0.7254434364488399,0.8690901532238743
0,Alluvial,112,3,0.7208144041403104,20.841276622593828,6.893103907559401,0.6006844065022394,0.5049777441897794,0.798515604793187,0.8028563308245434
0,Alluvial,112,4,0.5374981711334619,22.33812833093064,6.523707753644518,0.8029313358935635,0.7924071788145655,0.6406378610384073,0.717763347264205
0,Alluvial,113,0,0.7736819047893868,29.264637979561847,6.9196273828068104,0.6151867416807222,0.5118175501078458,0.7721849598207031,0.7785790217786358
0,Alluvial,113,1,0.7008361371450462,25.832523923125567,6.511302536589023,0.8837644132595397,0.5919298468110115,0.6120774009027696,0.8462021396854853
0,Alluvial,113,2,0.7383154081158583,29.738004133571494,7.044198662503702,0.7119610169257262,0.7128316593901924,0.6814476007628134,0.8984822158502872
0,Alluvial,113,3,0.616165868872228,25.49868562776205,6.550573103824229,0.6984471087710457,0.7497090618982986,0.8416946416090025,0.727230154201931
0,Alluvial,113,4,0.5501101625725972,28.173053122132366,7.430398420169325,0.5810554505671434,0.6350175918278675,0.7012362836892687,0.8456059956026333
0,Alluvial,114,0,0.6167049829360037,22.111259425580375,7.252468337586494,0.6153881546943647,0.6477606142142868,0.732632110403916,0.7668802357977497
0,Alluvial,114,1,0.7740201146933001,25.29940586930233,6.661367358388383,0.8191515892998356,0.741629698789996,0.8280482789370477,0.7593116764276093
0,Alluvial,114,2,0.6886284191775421,22.681743677449134,6.861074726341037,0.7519259370371685,0.7039091650500036,0.6170041296497506,0.7245680984139874
0,Alluvial,114,3,0.6196035873595345,26.971636921379805,6.693435342956483,0.7630620817622519,0.5779484413820899,0.8658258326440549,0.8615044312845491
0,Alluvial,114,4,0.56435178922675,22.299937539632406,6.911303972066231,0.6246066497392869,0.7017151529875111,0.8478194053644856,0.8060867306933888
0,Alluvial,115,0,0.7648700894498699,23.969921622074743,6.656316970708861,0.8213852842192777,0.6081423515424662,0.8013812475687397,0.7541287883963531
0,Alluvial,115,1,0.7113515785908499,29.925817954877633,6.656201507930599,0.944079124003802,0.7931839797699343,0.8381454311724119,0.8604162879052542
0,Alluvial,115,2,0.7743399352794643,28.661015453778347,6.789439521619488,0.7696936263600869,0.6858169908099506,0.7233571427608473,0.8031308483868277
0,Alluvial,115,3,0.6072784082711695,25.64231816684536,7.350574528015116,0.6310692507872703,0.7803299116260325,0.8067262961244689,0.8470210849672318
0,Alluvial,115,4,0.616132486896487,27.795167014240633,6.5162003973394675,0.7979613016191028,0.5120416577256099,0.8669740129088588,0.8698608539588741
0,Alluvial,116,0,0.6588134924353556,22.103185562857938,7.26536336385804,0.675907902276076,0.759668714951661,0.630852777647243,0.7251910392758716
0,Alluvial,116,1,0.8909359626496385,26.738388982700044,7.3468872244289525,0.7448516390202131,0.7029451248561813,0.7782725481925792,0.849161719513444
0,Alluvial,116,2,0.7952850171367917,25.753591731290985,6.929062369302666,0.7121660709287878,0.7305743992739606,0.6678817290009559,0.856104418799657
0,Alluvial,116,3,0.5878880393006181,26.25330169954454,7.247078267129029,0.6362249040573381,0.5179829902583925,0.6392921228982522,0.803565835885431
0,Alluvial,116,4,0.6747836296156318,20.449968212354243,7.234151259041647,0.6548427679702579,0.6435585109758568,0.8786578649536697,0.7378626054583145
0,Alluvial,117,0,0.6930673867878973,20.13682414760681,6.5815987200048385,0.6775774773404352,0.5083556722463223,0.7894125978144753,0.7852796713603245
0,Alluvial,117,1,0.8047346921751197,21.746471858963297,6.795932029436616,0.8467001682705753,0.7895908170891199,0.6151250320806627,0.9066085596599078
0,Alluvial,117,2,0.774154765491489,25.639195667556237,7.0002785352077606,0.6502074883858787,0.5269630555208482,0.7802736016977259,0.7858252718558858
0,Alluvial,117,3,0.7246750880862889,24.065905373594724,6.643281458702641,0.7850263874359872,0.5880060264323029,0.757641092206768,0.8219329995322598
0,Alluvial,117,4,0.6849471706108988,27.92191194801676,7.176361067872724,0.7563371289037853,0.783777393209626,0.6887472292489608,0.6716907233503828
0,Alluvial,118,0,0.6543909118796397,22.17891379626744,7.161834585113998,0.7901134799296587,0.6780384148114171,0.6048730329628361,0.8457556108901295
0,Alluvial,118,1,0.7598117341266136,26.65055989006631,7.056578428502153,0.7503721034431299,0.5403728801312323,0.6283256692981443,0.8948353621112993
0,Alluvial,118,2,0.8424580336455589,26.497880467642997,6.603434114860484,0.7499974276810959,0.7186817600315472,0.8339462652030205,0.7412772820269918
0,Alluvial,118,3,0.5412276185398291,27.121370458806048,6.856596175986206,0.6469551368708545,0.5038692409368576,0.7620898220284499,0.8525965895164221
0,Alluvial,118,4,0.6964206776250023,25.65744950613289,7.014461327739895,0.5779640898320146,0.66466184046278,0.7139937236896183,0.7928953606878608
0,Alluvial,119,0,0.6777452695753093,22.402991234503666,6.594965275228376,0.6944755333766687,0.5289934502863257,0.6530690852471952,0.8974672317159091
0,Alluvial,119,1,0.7839263630108391,25.318717665050166,7.373618528737215,0.9462234959619641,0.6748143348034045,0.8437421463132515,0.7939199003561896
0,Alluvial,119,2,0.7199273167187056,24.027037209945604,7.1725072626736495,0.8340467693911533,0.5945718303948353,0.6399629772409886,0.8441128088618759
0,Alluvial,119,3,0.5668866472085056,25.7849250822933,7.193422128056309,0.7807941863037119,0.7260416331978791,0.8618578264696994,0.7823582408241835
0,Alluvial,119,4,0.6509441862763989,26.191727353658365,6.686639939797683,0.5601540676460647,0.5853624157030801,0.7329101119012859,0.7948894933968766
0,Alluvial,120,0,0.7699918661006411,21.962457167061658,6.625549789898477,0.8890439842422984,0.5324133678129221,0.7435473210321568,0.8171127457586603
0,Alluvial,120,1,0.803380535811003,20.860321570329432,6.557026914003619,0.6791978540530684,0.6756763051617838,0.7633034662902963,0.7752798538962035
0,Alluvial,120,2,0.7863333535983656,28.200675020556496,6.541578959846594,0.7788282456790364,0.7067931236308072,0.6756935781209061,0.779187738627404
0,Alluvial,120,3,0.6639490553686295,28.97935293443737,7.3099244203029,0.7455498031152514,0.7190665153271748,0.7094467410623396,0.8105595480509774
0,Alluvial,120,4,0.5981306665959961,21.899361364575608,7.2017382738772575,0.7193865653898889,0.6075864745860774,0.8734017570235892,0.675655128076492
